date,ticker,mean_sentiment,sentiment_std,news_volume,Close,volatility,mean_sentiment_lag_1,sentiment_std_lag_1,news_volume_lag_1,mean_sentiment_lag_2,sentiment_std_lag_2,news_volume_lag_2,mean_sentiment_lag_3,sentiment_std_lag_3,news_volume_lag_3
2025-06-26,AAPL,0.0,0.0,1,200.7721405029297,0.011463900347426451,0.31679144501686096,0.44801075798661544,2.0,-0.8577518463134766,0.0,1.0,0.7078585028648376,0.0,1.0
2025-06-26,MSFT,0.4640611708164215,0.6562816015393208,2,496.6335754394531,0.007995328670837853,0.4710979759693146,0.666233146822319,2.0,0.0,0.0,2.0,0.0,0.0,5.0
2025-06-27,GOOGL,-0.38008347153663635,0.5375192002809593,2,178.52999877929688,0.024135866427800898,0.22277921438217163,0.31505738639409037,2.0,0.0,0.0,3.0,0.0,0.0,3.0
2025-06-27,MSFT,0.0,0.0,1,495.1260681152344,0.008117918706406643,0.4640611708164215,0.6562816015393208,2.0,0.4710979759693146,0.666233146822319,2.0,0.0,0.0,2.0
2025-06-30,GOOGL,0.37364324927330017,0.5284113506114522,2,176.22999572753906,0.023901001942585057,-0.38008347153663635,0.5375192002809593,2.0,0.22277921438217163,0.31505738639409037,2.0,0.0,0.0,3.0
2025-06-30,MSFT,0.0,0.0,1,496.5936584472656,0.00816464139162816,0.0,0.0,1.0,0.4640611708164215,0.6562816015393208,2.0,0.4710979759693146,0.666233146822319,2.0
2025-07-01,AAPL,0.13975396752357483,0.9783006357830467,2,207.58441162109375,0.009196210242909524,0.0,0.0,1.0,0.31679144501686096,0.44801075798661544,2.0,-0.8577518463134766,0.0,1.0
2025-07-01,GOOGL,0.0,0.0,1,175.83999633789062,0.01616338977520537,0.37364324927330017,0.5284113506114522,2.0,-0.38008347153663635,0.5375192002809593,2.0,0.22277921438217163,0.31505738639409037,2.0
2025-07-01,MSFT,0.0,0.0,3,491.242431640625,0.009371392942580619,0.0,0.0,1.0,0.0,0.0,1.0,0.4640611708164215,0.6562816015393208,2.0
2025-07-02,MSFT,-0.610663890838623,0.5315278483056586,3,490.2840270996094,0.00734366314105877,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-07-03,GOOGL,0.23898452520370483,0.41393333987554165,3,179.52999877929688,0.014764613031133788,0.0,0.0,1.0,0.37364324927330017,0.5284113506114522,2.0,-0.38008347153663635,0.5375192002809593,2.0
2025-07-03,MSFT,0.0,0.0,2,498.02130126953125,0.008862690536499672,-0.610663890838623,0.5315278483056586,3.0,0.0,0.0,3.0,0.0,0.0,1.0
2025-07-07,AAPL,-0.4132789969444275,0.5844647625227583,2,209.7119903564453,0.013834731807133925,0.13975396752357483,0.9783006357830467,2.0,0.0,0.0,1.0,0.31679144501686096,0.44801075798661544,2.0
2025-07-07,GOOGL,0.0,0.0,2,176.7899932861328,0.01635046047251428,0.23898452520370483,0.41393333987554165,3.0,0.0,0.0,1.0,0.37364324927330017,0.5284113506114522,2.0
2025-07-08,AAPL,0.0,0.0,1,209.7719268798828,0.01355919474619924,-0.4132789969444275,0.5844647625227583,2.0,0.13975396752357483,0.9783006357830467,2.0,0.0,0.0,1.0
2025-07-08,GOOGL,0.8119756579399109,0.0,1,174.36000061035156,0.016800315964829143,0.0,0.0,2.0,0.23898452520370483,0.41393333987554165,3.0,0.0,0.0,1.0
2025-07-08,MSFT,0.0,0.0,3,495.804931640625,0.008130064465268696,0.0,0.0,2.0,-0.610663890838623,0.5315278483056586,3.0,0.0,0.0,3.0
2025-07-09,AAPL,-0.015694037079811096,0.7618127475059473,4,210.90065002441406,0.013322612032537316,0.0,0.0,1.0,-0.4132789969444275,0.5844647625227583,2.0,0.13975396752357483,0.9783006357830467,2.0
2025-07-09,GOOGL,-0.014457941055297852,0.45593894184699746,4,176.6199951171875,0.013064882786008028,0.8119756579399109,0.0,1.0,0.0,0.0,2.0,0.23898452520370483,0.41393333987554165,3.0
2025-07-09,MSFT,0.38309627771377563,0.5417799516374712,2,502.68365478515625,0.009540477260015296,0.0,0.0,3.0,0.0,0.0,2.0,-0.610663890838623,0.5315278483056586,3.0
2025-07-10,AAPL,0.6653038263320923,0.0,1,212.16920471191406,0.011977606363815677,-0.015694037079811096,0.7618127475059473,4.0,0.0,0.0,1.0,-0.4132789969444275,0.5844647625227583,2.0
2025-07-10,GOOGL,-0.3765968978404999,0.5325884404736699,2,177.6199951171875,0.012215678146902349,-0.014457941055297852,0.45593894184699746,4.0,0.8119756579399109,0.0,1.0,0.0,0.0,2.0
2025-07-10,MSFT,0.3438028395175934,0.48621063842816126,2,500.656982421875,0.009810342479548328,0.38309627771377563,0.5417799516374712,2.0,0.0,0.0,3.0,0.0,0.0,2.0
2025-07-11,GOOGL,0.0,0.0,2,180.19000244140625,0.013041187509714851,-0.3765968978404999,0.5325884404736699,2.0,-0.014457941055297852,0.45593894184699746,4.0,0.8119756579399109,0.0,1.0
2025-07-11,MSFT,0.4783056676387787,0.6764263621346788,2,502.49395751953125,0.008267948852324361,0.3438028395175934,0.48621063842816126,2.0,0.38309627771377563,0.5417799516374712,2.0,0.0,0.0,3.0
2025-07-14,AAPL,0.16695467233657837,0.7734690052298923,5,208.3834991455078,0.009223462876432187,0.6653038263320923,0.0,1.0,-0.015694037079811096,0.7618127475059473,4.0,0.0,0.0,1.0
2025-07-14,GOOGL,0.3826291859149933,0.54111938408076,2,181.55999755859375,0.012070642758820988,0.0,0.0,2.0,-0.3765968978404999,0.5325884404736699,2.0,-0.014457941055297852,0.45593894184699746,4.0
2025-07-14,MSFT,0.0,0.0,2,502.1944274902344,0.008140240414933487,0.4783056676387787,0.6764263621346788,2.0,0.3438028395175934,0.48621063842816126,2.0,0.38309627771377563,0.5417799516374712,2.0
2025-07-15,AAPL,-0.5646371245384216,0.0,1,208.87295532226562,0.0088768107719023,0.16695467233657837,0.7734690052298923,5.0,0.6653038263320923,0.0,1.0,-0.015694037079811096,0.7618127475059473,4.0
2025-07-15,GOOGL,-0.45890387892723083,0.6489880894045106,2,182.0,0.012017390785371288,0.3826291859149933,0.54111938408076,2.0,0.0,0.0,2.0,-0.3765968978404999,0.5325884404736699,2.0
2025-07-15,MSFT,0.5933324694633484,0.0,1,504.9898376464844,0.006263136254661982,0.0,0.0,2.0,0.4783056676387787,0.6764263621346788,2.0,0.3438028395175934,0.48621063842816126,2.0
2025-07-16,AAPL,-0.39913368225097656,0.5644602666392445,2,209.92176818847656,0.0067710450958288,-0.5646371245384216,0.0,1.0,0.16695467233657837,0.7734690052298923,5.0,0.6653038263320923,0.0,1.0
2025-07-16,GOOGL,0.10490740537643432,0.23458008976483405,5,182.97000122070312,0.009294973779723312,-0.45890387892723083,0.6489880894045106,2.0,0.3826291859149933,0.54111938408076,2.0,0.0,0.0,2.0
2025-07-16,MSFT,0.0,0.0,1,504.7901611328125,0.00609063059023976,0.5933324694633484,0.0,1.0,0.0,0.0,2.0,0.4783056676387787,0.6764263621346788,2.0
2025-07-17,MSFT,0.5877618590990702,0.5090970340834265,3,510.8601989746094,0.006692904477440153,0.0,0.0,1.0,0.5933324694633484,0.0,1.0,0.0,0.0,2.0
2025-07-18,AAPL,-0.42655716836452484,0.5018520883826881,4,210.9405975341797,0.0067966669463079225,-0.39913368225097656,0.5644602666392445,2.0,-0.5646371245384216,0.0,1.0,0.16695467233657837,0.7734690052298923,5.0
2025-07-18,GOOGL,0.3829490542411804,0.5415717462058274,2,185.05999755859375,0.003991754592106371,0.10490740537643432,0.23458008976483405,5.0,-0.45890387892723083,0.6489880894045106,2.0,0.3826291859149933,0.54111938408076,2.0
2025-07-18,MSFT,0.0,0.0,1,509.212890625,0.005657138065190678,0.5877618590990702,0.5090970340834265,3.0,0.0,0.0,1.0,0.5933324694633484,0.0,1.0
2025-07-21,AAPL,-0.04801086584726969,0.8362987944326132,3,212.23912048339844,0.006817468559598398,-0.42655716836452484,0.5018520883826881,4.0,-0.39913368225097656,0.5644602666392445,2.0,-0.5646371245384216,0.0,1.0
2025-07-21,GOOGL,0.0,0.0,7,190.10000610351562,0.008658460968674227,0.3829490542411804,0.5415717462058274,2.0,0.10490740537643432,0.23458008976483405,5.0,-0.45890387892723083,0.6489880894045106,2.0
2025-07-22,AAPL,-0.6876402497291565,0.0,1,214.15695190429688,0.006977131695491489,-0.04801086584726969,0.8362987944326132,3.0,-0.42655716836452484,0.5018520883826881,4.0,-0.39913368225097656,0.5644602666392445,2.0
2025-07-22,GOOGL,0.5080386877059937,0.47203152375517293,5,191.33999633789062,0.008459749391485496,0.0,0.0,7.0,0.3829490542411804,0.5415717462058274,2.0,0.10490740537643432,0.23458008976483405,5.0
2025-07-22,MSFT,0.6252170403798422,0.541714075739485,3,504.44073486328125,0.006737877625013563,0.0,0.0,1.0,0.5877618590990702,0.5090970340834265,3.0,0.0,0.0,1.0
2025-07-23,AAPL,-0.41156165599822997,0.8069928034879251,5,213.9072265625,0.0037444714145329423,-0.6876402497291565,0.0,1.0,-0.04801086584726969,0.8362987944326132,3.0,-0.42655716836452484,0.5018520883826881,4.0
2025-07-23,GOOGL,0.27565277367830276,0.6361671787053685,8,190.22999572753906,0.010093902502083207,0.5080386877059937,0.47203152375517293,5.0,0.0,0.0,7.0,0.3829490542411804,0.5415717462058274,2.0
2025-07-23,MSFT,0.633711059888204,0.5488107743587552,3,505.0397644042969,0.006720045476142969,0.6252170403798422,0.541714075739485,3.0,0.0,0.0,1.0,0.5877618590990702,0.5090970340834265,3.0
2025-07-24,AAPL,0.0,0.0,2,213.51766967773438,0.004295743044454463,-0.41156165599822997,0.8069928034879251,5.0,-0.6876402497291565,0.0,1.0,-0.04801086584726969,0.8362987944326132,3.0
2025-07-24,GOOGL,0.33907986283302305,0.4969078950150065,10,192.1699981689453,0.009968109188913166,0.27565277367830276,0.6361671787053685,8.0,0.5080386877059937,0.47203152375517293,5.0,0.0,0.0,7.0
2025-07-24,MSFT,0.08995707829793294,0.7781748116436562,3,510.0415344238281,0.0073958724518257465,0.633711059888204,0.5488107743587552,3.0,0.6252170403798422,0.541714075739485,3.0,0.0,0.0,1.0
2025-07-25,AAPL,0.0,0.0,3,213.63754272460938,0.004303491170430258,0.0,0.0,2.0,-0.41156165599822997,0.8069928034879251,5.0,-0.6876402497291565,0.0,1.0
2025-07-25,GOOGL,0.3411864638328552,0.4825105244505413,2,193.17999267578125,0.009971251374374922,0.33907986283302305,0.4969078950150065,10.0,0.27565277367830276,0.6361671787053685,8.0,0.5080386877059937,0.47203152375517293,5.0
2025-07-25,MSFT,0.14691567420959473,0.29383134841918945,4,512.866943359375,0.0074891429172149705,0.08995707829793294,0.7781748116436562,3.0,0.633711059888204,0.5488107743587552,3.0,0.6252170403798422,0.541714075739485,3.0
2025-07-28,AAPL,0.0,0.0,1,213.80735778808594,0.004156250621496192,0.0,0.0,3.0,0.0,0.0,2.0,-0.41156165599822997,0.8069928034879251,5.0
2025-07-28,MSFT,0.0,0.0,1,511.65887451171875,0.006243879837221483,0.14691567420959473,0.29383134841918945,4.0,0.08995707829793294,0.7781748116436562,3.0,0.633711059888204,0.5488107743587552,3.0
2025-07-29,AAPL,-0.6246043841044108,0.5410185211493302,3,211.03050231933594,0.006997652018660534,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0
2025-07-29,GOOGL,0.41917094588279724,0.5927972366202106,2,195.75,0.011327122230800814,0.3411864638328552,0.4825105244505413,2.0,0.33907986283302305,0.4969078950150065,10.0,0.27565277367830276,0.6361671787053685,8.0
2025-07-29,MSFT,0.29662009080251056,0.5137610678156422,3,511.728759765625,0.006059571148065704,0.0,0.0,1.0,0.14691567420959473,0.29383134841918945,4.0,0.08995707829793294,0.7781748116436562,3.0
2025-07-30,AAPL,-0.28866835435231525,0.4999882562755065,3,208.81301879882812,0.007409287729867421,-0.6246043841044108,0.5410185211493302,3.0,0.0,0.0,1.0,0.0,0.0,3.0
2025-07-30,GOOGL,0.3225449323654175,0.4561474178258861,2,196.52999877929688,0.007570112343662021,0.41917094588279724,0.5927972366202106,2.0,0.3411864638328552,0.4825105244505413,2.0,0.33907986283302305,0.4969078950150065,10.0
2025-07-30,MSFT,0.5737600028514862,0.4751439807106446,8,512.3976440429688,0.0060543040231994215,0.29662009080251056,0.5137610678156422,3.0,0.0,0.0,1.0,0.14691567420959473,0.29383134841918945,4.0
2025-07-31,AAPL,0.43608640299903023,0.6280826558995853,9,207.33470153808594,0.0055776786170178925,-0.28866835435231525,0.4999882562755065,3.0,-0.6246043841044108,0.5410185211493302,3.0,0.0,0.0,1.0
2025-07-31,GOOGL,0.0,0.0,2,191.89999389648438,0.013006980955345348,0.3225449323654175,0.4561474178258861,2.0,0.41917094588279724,0.5927972366202106,2.0,0.3411864638328552,0.4825105244505413,2.0
2025-07-31,MSFT,0.43488373756408694,0.46019472959418556,10,532.6243896484375,0.014494348990217199,0.5737600028514862,0.4751439807106446,8.0,0.29662009080251056,0.5137610678156422,3.0,0.0,0.0,1.0
2025-08-01,AAPL,-0.18546642363071442,0.7232223563742903,4,202.1505889892578,0.009219192638454304,0.43608640299903023,0.6280826558995853,9.0,-0.28866835435231525,0.4999882562755065,3.0,-0.6246043841044108,0.5410185211493302,3.0
2025-08-01,GOOGL,-0.959890604019165,0.0,1,189.1300048828125,0.014068954662523846,0.0,0.0,2.0,0.3225449323654175,0.4561474178258861,2.0,0.41917094588279724,0.5927972366202106,2.0
2025-08-01,MSFT,-0.008044958114624023,0.9464166910254875,3,523.2498168945312,0.0173913154593167,0.43488373756408694,0.46019472959418556,10.0,0.5737600028514862,0.4751439807106446,8.0,0.29662009080251056,0.5137610678156422,3.0
2025-08-04,AAPL,-0.37388625741004944,0.52875501601421,2,203.11949157714844,0.01024106072286636,-0.18546642363071442,0.7232223563742903,4.0,0.43608640299903023,0.6280826558995853,9.0,-0.28866835435231525,0.4999882562755065,3.0
2025-08-04,GOOGL,0.0,0.0,5,195.0399932861328,0.01838494858317983,-0.959890604019165,0.0,1.0,0.0,0.0,2.0,0.3225449323654175,0.4561474178258861,2.0
2025-08-04,MSFT,0.3555690050125122,0.5028505092482017,2,534.7609252929688,0.0185018836486189,-0.008044958114624023,0.9464166910254875,3.0,0.43488373756408694,0.46019472959418556,10.0,0.5737600028514862,0.4751439807106446,8.0
2025-08-05,AAPL,-0.1983802616596222,0.39676052331924444,4,202.68995666503906,0.009955029405647188,-0.37388625741004944,0.52875501601421,2.0,-0.18546642363071442,0.7232223563742903,4.0,0.43608640299903023,0.6280826558995853,9.0
2025-08-05,GOOGL,0.5983870625495911,0.0,1,194.6699981689453,0.018389749258196777,0.0,0.0,5.0,-0.959890604019165,0.0,1.0,0.0,0.0,2.0
2025-08-05,MSFT,0.23349693417549133,0.46699386835098267,4,526.8838500976562,0.020258323078003026,0.3555690050125122,0.5028505092482017,2.0,-0.008044958114624023,0.9464166910254875,3.0,0.43488373756408694,0.46019472959418556,10.0
2025-08-06,AAPL,0.3298444628715515,0.514372621031598,10,213.0082550048828,0.024402100385072806,-0.1983802616596222,0.39676052331924444,4.0,-0.37388625741004944,0.52875501601421,2.0,-0.18546642363071442,0.7232223563742903,4.0
2025-08-06,GOOGL,0.0,0.0,1,196.08999633789062,0.018400010597269822,0.5983870625495911,0.0,1.0,0.0,0.0,5.0,-0.959890604019165,0.0,1.0
2025-08-06,MSFT,0.4771796464920044,0.6748339277573917,2,524.0784912109375,0.020444589286739707,0.23349693417549133,0.46699386835098267,4.0,0.3555690050125122,0.5028505092482017,2.0,-0.008044958114624023,0.9464166910254875,3.0
2025-08-07,AAPL,-0.6392173369725546,0.5536461231530042,3,219.7805633544922,0.026312098614079855,0.3298444628715515,0.514372621031598,10.0,-0.1983802616596222,0.39676052331924444,4.0,-0.37388625741004944,0.52875501601421,2.0
2025-08-07,GOOGL,-0.0061842600504557295,0.5146018619528384,3,196.52000427246094,0.01738767596764333,0.0,0.0,1.0,0.5983870625495911,0.0,1.0,0.0,0.0,5.0
2025-08-07,MSFT,0.0,0.0,1,519.9852294921875,0.020885437396093325,0.4771796464920044,0.6748339277573917,2.0,0.23349693417549133,0.46699386835098267,4.0,0.3555690050125122,0.5028505092482017,2.0
2025-08-08,AAPL,0.3311643749475479,0.3824264749907657,4,229.0900115966797,0.02826126498467869,-0.6392173369725546,0.5536461231530042,3.0,0.3298444628715515,0.514372621031598,10.0,-0.1983802616596222,0.39676052331924444,4.0
2025-08-08,GOOGL,0.0,0.0,1,201.4199981689453,0.019698564823787953,-0.0061842600504557295,0.5146018619528384,3.0,0.0,0.0,1.0,0.5983870625495911,0.0,1.0
2025-08-08,MSFT,0.5220556735992432,0.4852045731879653,5,521.1832275390625,0.020879555594547402,0.0,0.0,1.0,0.4771796464920044,0.6748339277573917,2.0,0.23349693417549133,0.46699386835098267,4.0
2025-08-11,AAPL,0.9451155066490173,0.0,1,227.17999267578125,0.028418699903104683,0.3311643749475479,0.3824264749907657,4.0,-0.6392173369725546,0.5536461231530042,3.0,0.3298444628715515,0.514372621031598,10.0
2025-08-11,GOOGL,0.20971627533435822,0.41943255066871643,4,201.0,0.01609087241989107,0.0,0.0,1.0,-0.0061842600504557295,0.5146018619528384,3.0,0.0,0.0,1.0
2025-08-11,MSFT,0.0,0.0,2,520.9136962890625,0.01315618901771368,0.5220556735992432,0.4852045731879653,5.0,0.0,0.0,1.0,0.4771796464920044,0.6748339277573917,2.0
2025-08-12,AAPL,0.0,0.0,2,229.64999389648438,0.02304818167995944,0.9451155066490173,0.0,1.0,0.3311643749475479,0.3824264749907657,4.0,-0.6392173369725546,0.5536461231530042,3.0
2025-08-12,GOOGL,0.0,0.0,1,203.33999633789062,0.013111589314688617,0.20971627533435822,0.41943255066871643,4.0,0.0,0.0,1.0,-0.0061842600504557295,0.5146018619528384,3.0
2025-08-12,MSFT,0.9274190068244934,0.0,1,528.3713989257812,0.01281835836178979,0.0,0.0,2.0,0.5220556735992432,0.4852045731879653,5.0,0.0,0.0,1.0
2025-08-13,AAPL,0.0,0.0,2,233.3300018310547,0.022304935698461908,0.0,0.0,2.0,0.9451155066490173,0.0,1.0,0.3311643749475479,0.3824264749907657,4.0
2025-08-13,GOOGL,0.0,0.0,2,201.9600067138672,0.010733862408600093,0.0,0.0,1.0,0.20971627533435822,0.41943255066871643,4.0,0.0,0.0,1.0
2025-08-13,MSFT,0.0,0.0,2,519.7256469726562,0.010579986445950568,0.9274190068244934,0.0,1.0,0.0,0.0,2.0,0.5220556735992432,0.4852045731879653,5.0
2025-08-14,AAPL,-0.4746985137462616,0.6713250761783143,2,232.77999877929688,0.022345547885951514,0.0,0.0,2.0,0.0,0.0,2.0,0.9451155066490173,0.0,1.0
2025-08-14,GOOGL,0.6439236104488373,0.2857157198383217,2,202.94000244140625,0.010301073863100307,0.0,0.0,2.0,0.0,0.0,1.0,0.20971627533435822,0.41943255066871643,4.0
2025-08-15,AAPL,0.0,0.0,1,231.58999633789062,0.01933564677159003,-0.4746985137462616,0.6713250761783143,2.0,0.0,0.0,2.0,0.0,0.0,2.0
2025-08-18,GOOGL,0.1726217746734619,0.38599402256651244,5,203.5,0.010639072339997295,0.6439236104488373,0.2857157198383217,2.0,0.0,0.0,2.0,0.0,0.0,1.0
2025-08-19,AAPL,-0.949907660484314,0.0,1,230.55999755859375,0.008954312109057158,0.0,0.0,1.0,-0.4746985137462616,0.6713250761783143,2.0,0.0,0.0,2.0
2025-08-19,GOOGL,-0.29859721660614014,1.0721918593805047,3,201.57000732421875,0.00736587613626913,0.1726217746734619,0.38599402256651244,5.0,0.6439236104488373,0.2857157198383217,2.0,0.0,0.0,2.0
2025-08-19,MSFT,0.0,0.0,1,508.933349609375,0.01051436611954413,0.0,0.0,2.0,0.9274190068244934,0.0,1.0,0.0,0.0,2.0
2025-08-21,AAPL,0.0,0.0,1,224.89999389648438,0.010431839617819325,-0.949907660484314,0.0,1.0,0.0,0.0,1.0,-0.4746985137462616,0.6713250761783143,2.0
2025-08-25,GOOGL,0.0,0.0,1,208.49000549316406,0.01460086798802256,-0.29859721660614014,1.0721918593805047,3.0,0.1726217746734619,0.38599402256651244,5.0,0.6439236104488373,0.2857157198383217,2.0
